               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 530,            0.014329,            0.002458,           0.0035202,             0.90351,              0.8925,             0.94028,             0.63951,            0.013363,           0.0022621,           0.0016169,           0.0039543,           0.0039543,           0.0039543
                 531,            0.014515,           0.0025788,           0.0031639,             0.90378,             0.89254,             0.94045,             0.63959,            0.013359,           0.0022618,           0.0016116,           0.0039429,           0.0039429,           0.0039429
                 532,            0.014598,            0.002469,           0.0028468,             0.90191,             0.89321,             0.94049,             0.63984,             0.01335,           0.0022614,           0.0016035,           0.0039314,           0.0039314,           0.0039314
                 533,            0.014665,           0.0024456,           0.0031638,             0.90222,             0.89259,             0.94046,             0.63987,            0.013343,           0.0022642,           0.0015971,             0.00392,             0.00392,             0.00392
                 534,            0.014835,           0.0025365,           0.0029665,              0.9035,             0.89257,             0.94075,             0.64043,            0.013333,           0.0022609,           0.0015883,           0.0039086,           0.0039086,           0.0039086
                 535,             0.01445,            0.002578,           0.0026449,             0.90272,             0.89172,             0.94084,             0.64054,            0.013329,           0.0022621,           0.0015855,           0.0038971,           0.0038971,           0.0038971
                 536,            0.014629,           0.0023999,           0.0029211,             0.90247,             0.89181,             0.94074,             0.64061,            0.013326,           0.0022627,            0.001585,           0.0038857,           0.0038857,           0.0038857
                 537,            0.014294,           0.0024341,           0.0024369,             0.90315,             0.89131,             0.94069,             0.64072,            0.013324,           0.0022644,            0.001583,           0.0038743,           0.0038743,           0.0038743
                 538,            0.014418,            0.002471,           0.0024704,             0.90365,             0.89129,             0.94074,             0.64082,            0.013322,           0.0022634,           0.0015841,           0.0038629,           0.0038629,           0.0038629
                 539,             0.01446,           0.0024154,           0.0023799,             0.90333,             0.89152,             0.94072,             0.64077,            0.013321,           0.0022616,           0.0015847,           0.0038514,           0.0038514,           0.0038514
                 540,            0.014604,           0.0025064,           0.0025759,             0.90222,             0.89399,             0.94078,             0.64133,            0.013317,           0.0022593,           0.0015841,             0.00384,             0.00384,             0.00384
                 541,            0.014566,           0.0026416,           0.0027523,             0.90208,             0.89068,             0.94081,              0.6411,            0.013314,           0.0022596,           0.0015842,           0.0038286,           0.0038286,           0.0038286
                 542,            0.014379,           0.0025417,           0.0028283,             0.90122,             0.89248,             0.94086,             0.64071,            0.013313,           0.0022537,           0.0015872,           0.0038171,           0.0038171,           0.0038171
                 543,            0.014362,           0.0024169,           0.0028683,             0.90184,              0.8941,             0.94087,             0.64103,            0.013316,            0.002254,           0.0015933,           0.0038057,           0.0038057,           0.0038057
                 544,            0.014417,           0.0023467,           0.0023752,             0.90125,             0.89345,             0.94106,             0.64092,            0.013316,           0.0022522,           0.0015937,           0.0037943,           0.0037943,           0.0037943
                 545,            0.014863,           0.0024293,           0.0026088,             0.90176,             0.89318,              0.9412,             0.64086,            0.013313,           0.0022512,           0.0015919,           0.0037829,           0.0037829,           0.0037829
                 546,             0.01454,           0.0025105,           0.0033202,             0.90235,             0.89418,             0.94131,             0.64134,            0.013307,           0.0022503,           0.0015871,           0.0037714,           0.0037714,           0.0037714
                 547,            0.014532,            0.002573,           0.0029519,             0.90126,             0.89366,             0.94141,             0.64116,            0.013303,           0.0022512,           0.0015837,             0.00376,             0.00376,             0.00376
                 548,            0.014398,           0.0024506,           0.0028707,             0.90062,             0.89561,             0.94148,             0.64125,            0.013297,           0.0022523,           0.0015794,           0.0037486,           0.0037486,           0.0037486
                 549,            0.014127,           0.0023844,           0.0029508,             0.90157,             0.89461,             0.94153,             0.64145,            0.013289,            0.002253,           0.0015769,           0.0037371,           0.0037371,           0.0037371
                 550,            0.014347,           0.0024726,           0.0031617,             0.90154,             0.89375,             0.94155,             0.64165,            0.013279,           0.0022527,           0.0015683,           0.0037257,           0.0037257,           0.0037257
                 551,            0.014272,           0.0024907,           0.0027605,             0.90186,              0.8948,             0.94161,             0.64141,            0.013275,           0.0022536,           0.0015642,           0.0037143,           0.0037143,           0.0037143
                 552,            0.014239,           0.0024576,           0.0028907,             0.90242,             0.89485,             0.94179,             0.64183,            0.013264,           0.0022537,           0.0015591,           0.0037029,           0.0037029,           0.0037029
                 553,            0.014298,           0.0025411,           0.0028295,             0.90257,             0.89361,             0.94188,              0.6425,            0.013257,           0.0022544,           0.0015528,           0.0036914,           0.0036914,           0.0036914
                 554,            0.014505,           0.0025741,           0.0029542,             0.90279,             0.89322,             0.94195,             0.64284,            0.013248,           0.0022555,           0.0015482,             0.00368,             0.00368,             0.00368
                 555,            0.014508,           0.0025396,           0.0029292,             0.90277,             0.89364,             0.94208,             0.64325,             0.01324,           0.0022549,           0.0015419,           0.0036686,           0.0036686,           0.0036686
                 556,            0.014289,           0.0024542,            0.002892,             0.90254,             0.89634,             0.94225,              0.6435,            0.013233,           0.0022534,           0.0015374,           0.0036571,           0.0036571,           0.0036571
                 557,            0.014339,           0.0024538,           0.0030926,             0.90228,             0.89706,              0.9424,             0.64359,            0.013226,           0.0022512,           0.0015349,           0.0036457,           0.0036457,           0.0036457
                 558,            0.014203,           0.0025134,           0.0029244,             0.90147,             0.89845,             0.94259,             0.64394,            0.013217,           0.0022458,            0.001532,           0.0036343,           0.0036343,           0.0036343
                 559,            0.014165,           0.0023849,           0.0031581,             0.90107,             0.89844,              0.9428,             0.64391,            0.013211,           0.0022433,           0.0015311,           0.0036229,           0.0036229,           0.0036229
                 560,            0.014341,            0.002568,           0.0032892,             0.89797,             0.90076,             0.94287,             0.64443,            0.013206,           0.0022403,           0.0015278,           0.0036114,           0.0036114,           0.0036114
                 561,            0.014385,           0.0026058,           0.0027241,             0.89705,             0.90349,             0.94293,               0.645,            0.013199,           0.0022376,           0.0015244,              0.0036,              0.0036,              0.0036
                 562,             0.01424,            0.002476,           0.0028752,             0.89726,             0.90365,             0.94304,             0.64525,            0.013194,           0.0022353,           0.0015242,           0.0035886,           0.0035886,           0.0035886
                 563,            0.014228,            0.002355,           0.0024543,             0.89667,             0.90444,             0.94311,             0.64573,            0.013187,           0.0022333,           0.0015221,           0.0035771,           0.0035771,           0.0035771
                 564,            0.014035,           0.0023385,           0.0026485,             0.89627,             0.90499,             0.94315,             0.64562,            0.013187,            0.002232,           0.0015243,           0.0035657,           0.0035657,           0.0035657
                 565,            0.014187,           0.0024682,           0.0026207,             0.89616,             0.90556,             0.94324,             0.64608,            0.013181,           0.0022291,           0.0015229,           0.0035543,           0.0035543,           0.0035543
                 566,            0.014149,           0.0024416,           0.0024948,             0.89594,              0.9068,             0.94326,             0.64605,            0.013177,            0.002227,           0.0015216,           0.0035429,           0.0035429,           0.0035429
                 567,            0.013953,           0.0023423,           0.0024392,             0.89608,             0.90727,             0.94337,             0.64614,            0.013173,           0.0022264,           0.0015224,           0.0035314,           0.0035314,           0.0035314
                 568,            0.013861,           0.0024215,           0.0030667,             0.89608,             0.90679,             0.94339,             0.64594,            0.013171,           0.0022258,           0.0015209,             0.00352,             0.00352,             0.00352
                 569,            0.014346,           0.0023022,           0.0028026,             0.89604,             0.90698,             0.94351,             0.64646,            0.013166,           0.0022234,           0.0015169,           0.0035086,           0.0035086,           0.0035086
                 570,            0.014129,           0.0023191,           0.0027137,             0.89564,             0.90837,             0.94358,             0.64611,            0.013166,           0.0022217,           0.0015186,           0.0034971,           0.0034971,           0.0034971
                 571,            0.013863,           0.0023395,           0.0022557,             0.89567,             0.90821,             0.94367,             0.64615,             0.01316,           0.0022207,           0.0015125,           0.0034857,           0.0034857,           0.0034857
                 572,            0.014035,           0.0023484,           0.0022888,             0.89557,              0.9084,             0.94386,             0.64616,            0.013153,           0.0022191,           0.0015063,           0.0034743,           0.0034743,           0.0034743
                 573,            0.014063,           0.0022871,           0.0029137,             0.89562,             0.90817,             0.94404,             0.64647,            0.013148,           0.0022176,            0.001503,           0.0034629,           0.0034629,           0.0034629
                 574,            0.013913,           0.0024481,           0.0029044,             0.89489,             0.90855,             0.94404,             0.64643,            0.013141,           0.0022161,            0.001501,           0.0034514,           0.0034514,           0.0034514
                 575,             0.01401,           0.0024137,           0.0027122,             0.89522,             0.90843,             0.94408,             0.64661,            0.013139,            0.002215,           0.0015029,             0.00344,             0.00344,             0.00344
                 576,            0.014359,           0.0023443,           0.0028664,             0.89529,             0.90845,             0.94421,             0.64673,            0.013134,           0.0022149,           0.0015015,           0.0034286,           0.0034286,           0.0034286
                 577,            0.014005,           0.0024879,           0.0030205,              0.8952,             0.90826,             0.94422,              0.6467,            0.013133,           0.0022129,           0.0015015,           0.0034171,           0.0034171,           0.0034171
                 578,             0.01432,           0.0023953,           0.0025607,              0.8948,             0.90774,             0.94429,             0.64679,            0.013131,           0.0022119,           0.0015038,           0.0034057,           0.0034057,           0.0034057
                 579,            0.014141,           0.0025129,           0.0031931,             0.89487,             0.90829,             0.94445,             0.64738,            0.013123,           0.0022121,           0.0014977,           0.0033943,           0.0033943,           0.0033943
                 580,            0.013838,            0.002402,           0.0023628,             0.89454,             0.90847,             0.94455,             0.64777,            0.013115,           0.0022112,            0.001492,           0.0033829,           0.0033829,           0.0033829
                 581,            0.013773,           0.0023354,           0.0026252,             0.89501,             0.90824,             0.94466,             0.64783,             0.01311,           0.0022098,           0.0014884,           0.0033714,           0.0033714,           0.0033714
                 582,            0.013676,            0.002303,           0.0023951,             0.89491,             0.90829,             0.94471,             0.64824,            0.013104,           0.0022088,           0.0014859,             0.00336,             0.00336,             0.00336
                 583,             0.01395,           0.0024205,           0.0025827,             0.89502,             0.90858,             0.94502,             0.64834,            0.013098,           0.0022093,           0.0014813,           0.0033486,           0.0033486,           0.0033486
                 584,            0.013575,           0.0023825,           0.0024509,             0.89514,             0.90885,             0.94504,             0.64863,            0.013097,           0.0022093,            0.001481,           0.0033371,           0.0033371,           0.0033371
                 585,            0.013831,           0.0022787,           0.0022936,             0.89554,             0.90884,             0.94513,             0.64854,            0.013098,           0.0022088,           0.0014828,           0.0033257,           0.0033257,           0.0033257
                 586,            0.013918,           0.0022776,           0.0022936,             0.89527,              0.9086,             0.94522,             0.64899,            0.013087,           0.0022069,           0.0014777,           0.0033143,           0.0033143,           0.0033143
                 587,            0.013679,           0.0023769,            0.002143,             0.89565,             0.90908,             0.94544,             0.64948,            0.013079,           0.0022068,           0.0014721,           0.0033029,           0.0033029,           0.0033029
                 588,            0.013832,           0.0024131,           0.0023494,             0.89583,             0.90935,             0.94546,              0.6497,            0.013077,           0.0022068,            0.001474,           0.0032914,           0.0032914,           0.0032914
                 589,            0.013937,           0.0023883,           0.0029624,             0.89656,             0.90855,             0.94548,             0.64986,            0.013075,           0.0022059,           0.0014763,             0.00328,             0.00328,             0.00328
                 590,            0.013976,           0.0024606,           0.0023507,             0.89866,              0.9069,             0.94554,             0.64989,            0.013072,           0.0022047,            0.001478,           0.0032686,           0.0032686,           0.0032686
                 591,            0.013792,           0.0024088,           0.0027069,             0.89904,              0.9065,             0.94558,             0.64997,            0.013071,           0.0022055,           0.0014768,           0.0032571,           0.0032571,           0.0032571
                 592,            0.013828,           0.0022865,           0.0025145,             0.89902,             0.90644,             0.94563,             0.64986,             0.01307,           0.0022062,           0.0014791,           0.0032457,           0.0032457,           0.0032457
                 593,            0.013581,           0.0023222,           0.0022476,             0.89903,             0.90641,             0.94561,             0.64967,            0.013069,           0.0022051,           0.0014805,           0.0032343,           0.0032343,           0.0032343
                 594,            0.013686,           0.0023113,            0.002491,             0.89855,             0.90676,             0.94561,             0.65004,            0.013065,           0.0022047,           0.0014813,           0.0032229,           0.0032229,           0.0032229
                 595,            0.013689,           0.0023535,           0.0021331,              0.8997,              0.9052,             0.94572,             0.65028,            0.013061,           0.0022054,           0.0014805,           0.0032114,           0.0032114,           0.0032114
                 596,            0.013614,           0.0022944,           0.0024805,             0.90024,             0.90546,              0.9457,             0.65048,            0.013059,           0.0022057,           0.0014811,              0.0032,              0.0032,              0.0032
                 597,            0.013517,            0.002202,           0.0026845,             0.90109,             0.90458,             0.94563,             0.65069,            0.013059,            0.002207,           0.0014845,           0.0031886,           0.0031886,           0.0031886
                 598,            0.013814,           0.0023359,           0.0026395,             0.90086,             0.90495,             0.94574,             0.65121,            0.013054,           0.0022043,           0.0014813,           0.0031771,           0.0031771,           0.0031771
                 599,            0.013805,            0.002379,           0.0030852,             0.90135,             0.90469,             0.94588,             0.65106,            0.013051,            0.002205,           0.0014774,           0.0031657,           0.0031657,           0.0031657
                 600,            0.013811,           0.0023317,            0.002773,             0.90128,              0.9054,             0.94588,             0.65112,            0.013045,           0.0022051,           0.0014687,           0.0031543,           0.0031543,           0.0031543
                 601,             0.01373,           0.0022886,           0.0020872,             0.90033,             0.90732,             0.94687,             0.65125,             0.01304,           0.0022032,           0.0014615,           0.0031429,           0.0031429,           0.0031429
                 602,            0.013458,           0.0023893,           0.0022003,             0.89925,              0.9113,             0.94696,             0.65153,            0.013038,           0.0022023,           0.0014617,           0.0031314,           0.0031314,           0.0031314
                 603,            0.013603,            0.002179,           0.0023895,             0.89999,             0.91136,             0.94702,             0.65172,            0.013035,           0.0022027,           0.0014568,             0.00312,             0.00312,             0.00312
                 604,            0.013627,           0.0023769,           0.0023155,             0.90004,             0.91108,             0.94705,             0.65156,            0.013035,           0.0022035,           0.0014574,           0.0031086,           0.0031086,           0.0031086
                 605,            0.013287,           0.0022873,           0.0020735,             0.89837,               0.912,             0.94703,             0.65161,            0.013034,           0.0022044,           0.0014588,           0.0030971,           0.0030971,           0.0030971
                 606,            0.013437,           0.0023053,           0.0021996,               0.899,             0.91185,             0.94706,             0.65196,            0.013031,           0.0022031,           0.0014596,           0.0030857,           0.0030857,           0.0030857
                 607,            0.013608,           0.0023952,           0.0025954,             0.89959,             0.91136,             0.94717,             0.65152,            0.013028,           0.0022036,           0.0014581,           0.0030743,           0.0030743,           0.0030743
                 608,            0.013425,           0.0023531,           0.0027134,              0.8967,             0.91312,             0.94725,             0.65177,            0.013019,           0.0022039,           0.0014513,           0.0030629,           0.0030629,           0.0030629
                 609,            0.013261,           0.0022643,           0.0024079,             0.89714,               0.913,             0.94731,             0.65181,            0.013016,           0.0022033,           0.0014505,           0.0030514,           0.0030514,           0.0030514
                 610,            0.013531,           0.0023255,            0.002459,             0.89701,             0.91244,             0.94722,             0.65227,            0.013012,           0.0022015,           0.0014503,             0.00304,             0.00304,             0.00304
                 611,            0.013721,           0.0024083,           0.0024853,             0.89745,             0.91251,             0.94732,             0.65215,            0.013012,           0.0022028,           0.0014522,           0.0030286,           0.0030286,           0.0030286
                 612,            0.013367,           0.0022612,           0.0021716,             0.89842,             0.91289,             0.94748,             0.65222,            0.013006,           0.0022034,           0.0014462,           0.0030171,           0.0030171,           0.0030171
                 613,            0.013502,            0.002438,           0.0025428,             0.89765,             0.91257,             0.94744,             0.65257,            0.013005,           0.0022039,           0.0014493,           0.0030057,           0.0030057,           0.0030057
                 614,            0.013472,           0.0023396,           0.0024732,             0.89735,             0.91242,             0.94757,             0.65284,            0.012997,           0.0022014,           0.0014472,           0.0029943,           0.0029943,           0.0029943
                 615,            0.013445,            0.002352,           0.0027671,             0.89755,             0.91242,             0.94763,             0.65343,            0.012993,           0.0022022,           0.0014495,           0.0029829,           0.0029829,           0.0029829
                 616,            0.013699,           0.0024406,           0.0026522,             0.89654,             0.91249,             0.94772,             0.65344,            0.012987,           0.0022028,           0.0014496,           0.0029714,           0.0029714,           0.0029714
                 617,            0.013728,           0.0023298,           0.0024373,             0.89746,             0.91163,             0.94704,             0.65302,            0.012987,           0.0022041,           0.0014544,             0.00296,             0.00296,             0.00296
                 618,             0.01344,           0.0022247,           0.0020662,             0.89576,             0.91242,              0.9477,             0.65302,            0.012982,           0.0022023,           0.0014559,           0.0029486,           0.0029486,           0.0029486
                 619,            0.013398,           0.0022776,           0.0019716,             0.89795,             0.91242,              0.9477,             0.65348,            0.012978,            0.002203,           0.0014554,           0.0029371,           0.0029371,           0.0029371
                 620,            0.013125,           0.0022796,           0.0021759,             0.89718,             0.91265,             0.94773,             0.65406,            0.012974,           0.0022031,           0.0014548,           0.0029257,           0.0029257,           0.0029257
                 621,            0.013439,           0.0023225,           0.0024263,              0.8978,             0.91267,              0.9477,             0.65405,             0.01297,           0.0022041,           0.0014537,           0.0029143,           0.0029143,           0.0029143
                 622,            0.013447,           0.0023252,           0.0025714,             0.89851,             0.91234,             0.94783,             0.65423,            0.012966,            0.002202,           0.0014538,           0.0029029,           0.0029029,           0.0029029
                 623,            0.013301,           0.0022249,           0.0020041,              0.8981,             0.91319,             0.94789,             0.65373,            0.012965,            0.002203,           0.0014503,           0.0028914,           0.0028914,           0.0028914
                 624,            0.013379,            0.002311,           0.0025455,             0.89828,             0.91326,             0.94793,             0.65437,            0.012959,           0.0022036,           0.0014504,             0.00288,             0.00288,             0.00288
                 625,            0.013587,           0.0023968,           0.0025866,             0.89771,             0.91224,             0.94715,             0.65375,            0.012955,           0.0022051,            0.001448,           0.0028686,           0.0028686,           0.0028686
                 626,             0.01332,           0.0022633,           0.0021908,             0.89717,             0.91233,             0.94712,              0.6541,            0.012953,           0.0022035,           0.0014485,           0.0028571,           0.0028571,           0.0028571
                 627,            0.013402,           0.0022984,           0.0023878,             0.89683,             0.91243,             0.94717,             0.65423,            0.012951,           0.0022045,           0.0014509,           0.0028457,           0.0028457,           0.0028457
                 628,            0.013329,           0.0022648,           0.0022395,             0.89634,             0.91289,             0.94716,             0.65422,            0.012945,           0.0022045,           0.0014492,           0.0028343,           0.0028343,           0.0028343
                 629,            0.013104,           0.0023491,           0.0021443,             0.89676,             0.91234,             0.94712,             0.65431,            0.012946,           0.0022039,           0.0014528,           0.0028229,           0.0028229,           0.0028229
                 630,            0.013529,           0.0022305,            0.002621,             0.89652,             0.91199,             0.94711,             0.65406,            0.012948,           0.0022036,           0.0014559,           0.0028114,           0.0028114,           0.0028114
                 631,            0.013483,           0.0023076,           0.0024011,             0.89581,             0.91174,             0.94716,             0.65458,            0.012945,           0.0022044,           0.0014558,              0.0028,              0.0028,              0.0028
                 632,            0.013085,           0.0022916,           0.0020626,             0.89584,             0.91236,             0.94717,             0.65458,            0.012942,           0.0022047,           0.0014547,           0.0027886,           0.0027886,           0.0027886
                 633,            0.013265,           0.0022311,            0.001996,             0.89531,              0.9121,             0.94731,             0.65468,            0.012939,           0.0022033,           0.0014527,           0.0027771,           0.0027771,           0.0027771
                 634,            0.013239,           0.0022456,            0.002525,             0.89566,             0.91238,             0.94742,             0.65465,            0.012931,           0.0022024,           0.0014464,           0.0027657,           0.0027657,           0.0027657
                 635,            0.013011,           0.0023399,           0.0022242,             0.89857,             0.91162,             0.94745,             0.65545,             0.01293,           0.0022029,           0.0014478,           0.0027543,           0.0027543,           0.0027543
                 636,            0.013207,           0.0022651,           0.0024021,             0.90106,               0.909,             0.94739,             0.65546,             0.01293,           0.0022036,           0.0014509,           0.0027429,           0.0027429,           0.0027429
                 637,            0.012997,           0.0022107,           0.0021543,             0.90127,             0.90934,             0.94748,             0.65517,            0.012923,           0.0022025,           0.0014466,           0.0027314,           0.0027314,           0.0027314
                 638,            0.013153,           0.0022049,           0.0021861,             0.90206,             0.90956,              0.9475,             0.65537,            0.012919,           0.0022019,           0.0014503,             0.00272,             0.00272,             0.00272
                 639,            0.013415,           0.0024883,           0.0025747,             0.90193,             0.90792,             0.94753,             0.65567,            0.012918,           0.0022026,           0.0014531,           0.0027086,           0.0027086,           0.0027086
                 640,            0.012964,           0.0022851,           0.0022933,             0.90218,             0.90886,             0.94748,             0.65502,            0.012914,            0.002203,           0.0014536,           0.0026971,           0.0026971,           0.0026971
                 641,            0.013045,           0.0022706,            0.002406,             0.89763,             0.91064,             0.94772,             0.65608,            0.012907,           0.0022018,           0.0014487,           0.0026857,           0.0026857,           0.0026857
                 642,            0.013222,           0.0021321,           0.0024353,             0.89766,             0.91086,              0.9478,              0.6559,            0.012894,           0.0021994,           0.0014408,           0.0026743,           0.0026743,           0.0026743
                 643,            0.012922,           0.0022189,           0.0019764,             0.89826,             0.91085,             0.94804,             0.65596,            0.012889,           0.0021994,           0.0014386,           0.0026629,           0.0026629,           0.0026629
                 644,            0.013119,            0.002212,           0.0021853,             0.89924,             0.91045,             0.94805,             0.65583,            0.012885,           0.0021996,            0.001437,           0.0026514,           0.0026514,           0.0026514
                 645,            0.013001,           0.0023037,           0.0023213,              0.8992,             0.91045,             0.94819,             0.65618,             0.01288,           0.0021978,           0.0014337,             0.00264,             0.00264,             0.00264
                 646,            0.013114,           0.0022394,           0.0022907,             0.89958,              0.9111,             0.94835,             0.65591,            0.012876,           0.0021965,           0.0014309,           0.0026286,           0.0026286,           0.0026286
                 647,            0.012873,           0.0022959,           0.0020524,             0.90062,             0.91082,             0.94845,             0.65678,            0.012871,           0.0021968,           0.0014277,           0.0026171,           0.0026171,           0.0026171
                 648,            0.013007,            0.002214,           0.0020911,             0.90146,             0.91025,             0.94863,              0.6574,            0.012861,           0.0021954,            0.001418,           0.0026057,           0.0026057,           0.0026057
                 649,            0.012772,           0.0022007,           0.0021416,             0.90109,             0.91102,             0.94888,             0.65789,            0.012852,            0.002194,           0.0014102,           0.0025943,           0.0025943,           0.0025943
                 650,            0.012836,           0.0022379,           0.0017796,             0.90002,             0.91163,             0.94915,             0.65806,            0.012843,           0.0021924,           0.0014046,           0.0025829,           0.0025829,           0.0025829
                 651,            0.013014,            0.002189,           0.0020827,             0.90096,             0.91235,             0.94922,             0.65855,            0.012838,           0.0021921,           0.0014034,           0.0025714,           0.0025714,           0.0025714
                 652,            0.012821,           0.0021244,            0.001858,             0.90195,             0.91146,             0.94927,             0.65897,            0.012835,            0.002192,           0.0014014,             0.00256,             0.00256,             0.00256
                 653,             0.01286,           0.0022141,           0.0017323,             0.90053,             0.91146,              0.9494,             0.65883,            0.012829,            0.002189,            0.001396,           0.0025486,           0.0025486,           0.0025486
                 654,            0.012745,           0.0022688,           0.0022039,             0.90036,             0.91218,             0.94945,             0.65887,            0.012825,           0.0021876,           0.0013956,           0.0025371,           0.0025371,           0.0025371
                 655,            0.012754,           0.0021901,           0.0019224,             0.90338,              0.9128,             0.94904,             0.65937,            0.012816,           0.0021885,           0.0013918,           0.0025257,           0.0025257,           0.0025257
                 656,            0.012635,           0.0021178,            0.002112,             0.90391,             0.91224,             0.94971,             0.65943,            0.012808,           0.0021881,           0.0013866,           0.0025143,           0.0025143,           0.0025143
                 657,             0.01275,           0.0021814,           0.0021934,             0.90339,             0.91294,             0.94941,             0.66011,            0.012805,           0.0021872,           0.0013809,           0.0025029,           0.0025029,           0.0025029
                 658,            0.012983,           0.0022098,           0.0018825,             0.90434,             0.91341,             0.94968,             0.66056,            0.012795,           0.0021849,           0.0013735,           0.0024914,           0.0024914,           0.0024914
                 659,            0.012932,           0.0022379,           0.0019744,             0.90472,             0.91327,             0.94973,             0.66014,            0.012793,           0.0021854,           0.0013734,             0.00248,             0.00248,             0.00248
                 660,            0.012845,           0.0022271,           0.0021374,             0.90472,             0.91445,             0.94974,             0.66062,            0.012791,           0.0021853,            0.001371,           0.0024686,           0.0024686,           0.0024686
                 661,            0.013072,           0.0022358,           0.0022097,             0.90574,             0.91361,             0.94986,              0.6605,            0.012791,           0.0021839,           0.0013714,           0.0024571,           0.0024571,           0.0024571
                 662,            0.012769,           0.0021701,            0.002075,             0.90683,             0.91234,             0.94992,             0.66102,            0.012791,           0.0021828,           0.0013733,           0.0024457,           0.0024457,           0.0024457
                 663,            0.013025,           0.0021799,            0.002197,             0.90614,             0.91312,             0.94978,             0.66195,            0.012793,            0.002182,           0.0013782,           0.0024343,           0.0024343,           0.0024343
                 664,            0.012787,           0.0022334,           0.0021499,             0.90619,             0.91318,             0.94973,             0.66137,            0.012793,            0.002184,            0.001376,           0.0024229,           0.0024229,           0.0024229
                 665,            0.012641,           0.0022384,            0.002052,             0.90518,             0.91379,             0.94975,             0.66149,             0.01279,           0.0021835,            0.001376,           0.0024114,           0.0024114,           0.0024114
                 666,             0.01271,           0.0021054,            0.002067,             0.90524,             0.91371,              0.9497,             0.66182,            0.012788,            0.002184,           0.0013737,              0.0024,              0.0024,              0.0024
                 667,            0.012433,           0.0020002,           0.0019741,             0.90598,              0.9133,             0.94972,             0.66151,            0.012787,            0.002184,           0.0013709,           0.0023886,           0.0023886,           0.0023886
                 668,            0.012586,           0.0021299,           0.0016814,             0.90697,             0.91326,             0.94985,             0.66193,            0.012787,           0.0021832,           0.0013727,           0.0023771,           0.0023771,           0.0023771
                 669,            0.012482,           0.0021046,           0.0019672,             0.90685,             0.91345,             0.94975,             0.66218,            0.012786,           0.0021819,           0.0013744,           0.0023657,           0.0023657,           0.0023657
                 670,            0.012402,           0.0021277,           0.0017679,             0.90685,             0.91345,              0.9496,             0.66173,            0.012791,           0.0021828,           0.0013777,           0.0023543,           0.0023543,           0.0023543
                 671,            0.012709,           0.0021354,           0.0022615,             0.90723,             0.91346,             0.94963,             0.66199,            0.012793,           0.0021817,           0.0013812,           0.0023429,           0.0023429,           0.0023429
                 672,            0.012426,           0.0021723,           0.0018616,             0.90761,             0.91332,             0.94959,             0.66204,            0.012797,           0.0021837,           0.0013867,           0.0023314,           0.0023314,           0.0023314
                 673,            0.012689,            0.002057,           0.0017447,             0.90769,             0.91303,             0.94959,             0.66168,            0.012789,           0.0021819,           0.0013803,             0.00232,             0.00232,             0.00232
                 674,             0.01252,           0.0021828,           0.0018848,             0.90796,             0.91311,             0.94965,             0.66215,            0.012788,           0.0021815,           0.0013773,           0.0023086,           0.0023086,           0.0023086
                 675,            0.012368,           0.0021695,           0.0021168,              0.9081,             0.91307,             0.94968,             0.66225,            0.012786,           0.0021807,           0.0013752,           0.0022971,           0.0022971,           0.0022971
                 676,            0.012736,           0.0021622,           0.0018981,             0.90832,             0.91195,             0.94976,             0.66267,            0.012785,           0.0021795,           0.0013749,           0.0022857,           0.0022857,           0.0022857
                 677,            0.012367,           0.0021612,            0.002194,             0.90852,             0.91125,             0.94965,             0.66242,            0.012787,           0.0021804,           0.0013791,           0.0022743,           0.0022743,           0.0022743
                 678,            0.012404,           0.0021339,           0.0019569,             0.90844,              0.9118,             0.94979,              0.6626,            0.012786,           0.0021797,           0.0013784,           0.0022629,           0.0022629,           0.0022629
                 679,            0.012616,           0.0020702,           0.0020782,             0.90835,             0.91212,             0.94986,             0.66311,            0.012783,           0.0021786,           0.0013738,           0.0022514,           0.0022514,           0.0022514
                 680,            0.012779,           0.0022251,           0.0023809,             0.90867,             0.91248,             0.94995,             0.66292,             0.01278,           0.0021777,           0.0013702,             0.00224,             0.00224,             0.00224
                 681,            0.012611,           0.0021951,           0.0020661,             0.90887,             0.91226,             0.94998,             0.66331,            0.012779,           0.0021763,             0.00137,           0.0022286,           0.0022286,           0.0022286
                 682,            0.012435,           0.0021864,           0.0019329,             0.90834,             0.91261,             0.94992,             0.66309,            0.012777,           0.0021774,           0.0013689,           0.0022171,           0.0022171,           0.0022171
